date,geo,Mar 2022,Jun 2022,Sep 2022,Dec 2022,Mar 2023,Jun 2023,Sep 2023,Dec 2023,Mar 2024,Jun 2024,Sep 2024,Dec 2024,Mar 2025,Jun 2025,Jul 2025,Aug 2025,Sep 2025,Policy rate
2022-01-01,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-02,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-03,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-04,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-05,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-06,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-07,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-08,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-09,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-10,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-11,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-12,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-13,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-14,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-15,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-16,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-17,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-18,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-19,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-20,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-21,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-22,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-23,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-24,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-25,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-26,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-27,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-29,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-01-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-01,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-02,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-03,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-04,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-05,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-06,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-07,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-08,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-09,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-10,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-11,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-12,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-13,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-14,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-15,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-16,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-17,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-18,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-19,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-20,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-21,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-22,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-23,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-24,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-25,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-26,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-27,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-02-28,ECB,,,,,,,,,,,,,,,,,,
2022-03-01,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-02,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-03,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-04,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-05,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-06,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-07,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-08,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-09,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-10,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-11,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-12,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-13,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-14,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-15,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-16,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-17,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-18,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-19,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-20,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-21,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-22,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-23,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-24,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-25,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-26,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-27,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-29,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-03-31,ECB,,,,,,,,,,,,,,,,,,
2022-04-01,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-02,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-03,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-04,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-05,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-06,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-07,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-08,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-09,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-10,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-11,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-12,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-13,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-14,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-15,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-16,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-17,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-18,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-19,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-20,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-21,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-22,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-23,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-24,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-25,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-26,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-27,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-29,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-04-30,ECB,-0.454999999999998,,,,,,,,,,,,,,,,,
2022-05-01,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-02,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-03,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-04,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-05,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-06,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-07,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-08,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-09,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-10,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-11,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-12,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-13,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-14,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-15,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-16,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-17,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-18,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-19,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-20,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-21,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-22,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-23,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-24,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-25,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-26,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-27,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-29,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-05-31,ECB,-0.409999999999997,,,,,,,,,,,,,,,,,
2022-06-01,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-02,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-03,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-04,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-05,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-06,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-07,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-08,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-09,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-10,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-11,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-12,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-13,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-14,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-15,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-16,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-17,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-18,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-19,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-20,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-21,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-22,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-23,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-24,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-25,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-26,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-27,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-28,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-29,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-06-30,ECB,-0.334999999999994,,,,,,,,,,,,,,,,,
2022-07-01,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-02,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-03,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-04,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-05,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-06,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-07,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-08,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-09,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-10,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-11,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-12,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-13,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-14,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-15,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-16,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-17,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-18,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-19,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-20,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-21,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-22,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-23,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-24,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-25,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-26,ECB,,,,,,,,,,,,,,,,,,-0.5
2022-07-27,ECB,,,,,,,,,,,,,,,,,,0
2022-07-28,ECB,,,,,,,,,,,,,,,,,,0
2022-07-29,ECB,,,,,,,,,,,,,,,,,,0
2022-07-30,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,,,,,,,,,,,,,,,,,,0
2022-07-31,ECB,-0.254999999999995,-0.0600000000000023,,,,,,,,,,,,,,,,
2022-08-01,ECB,,,,,,,,,,,,,,,,,,0
2022-08-02,ECB,,,,,,,,,,,,,,,,,,0
2022-08-03,ECB,,,,,,,,,,,,,,,,,,0
2022-08-04,ECB,,,,,,,,,,,,,,,,,,0
2022-08-05,ECB,,,,,,,,,,,,,,,,,,0
2022-08-06,ECB,,,,,,,,,,,,,,,,,,0
2022-08-07,ECB,,,,,,,,,,,,,,,,,,0
2022-08-08,ECB,,,,,,,,,,,,,,,,,,0
2022-08-09,ECB,,,,,,,,,,,,,,,,,,0
2022-08-10,ECB,,,,,,,,,,,,,,,,,,0
2022-08-11,ECB,,,,,,,,,,,,,,,,,,0
2022-08-12,ECB,,,,,,,,,,,,,,,,,,0
2022-08-13,ECB,,,,,,,,,,,,,,,,,,0
2022-08-14,ECB,,,,,,,,,,,,,,,,,,0
2022-08-15,ECB,,,,,,,,,,,,,,,,,,0
2022-08-16,ECB,,,,,,,,,,,,,,,,,,0
2022-08-17,ECB,,,,,,,,,,,,,,,,,,0
2022-08-18,ECB,,,,,,,,,,,,,,,,,,0
2022-08-19,ECB,,,,,,,,,,,,,,,,,,0
2022-08-20,ECB,,,,,,,,,,,,,,,,,,0
2022-08-21,ECB,,,,,,,,,,,,,,,,,,0
2022-08-22,ECB,,,,,,,,,,,,,,,,,,0
2022-08-23,ECB,,,,,,,,,,,,,,,,,,0
2022-08-24,ECB,,,,,,,,,,,,,,,,,,0
2022-08-25,ECB,,,,,,,,,,,,,,,,,,0
2022-08-26,ECB,,,,,,,,,,,,,,,,,,0
2022-08-27,ECB,,,,,,,,,,,,,,,,,,0
2022-08-28,ECB,,,,,,,,,,,,,,,,,,0
2022-08-29,ECB,,,,,,,,,,,,,,,,,,0
2022-08-30,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,,,,,,,,,,,,,,,,,,0
2022-08-31,ECB,-0.174999999999997,0.200000000000003,,,,,,,,,,,,,,,,
2022-09-01,ECB,,,,,,,,,,,,,,,,,,0
2022-09-02,ECB,,,,,,,,,,,,,,,,,,0
2022-09-03,ECB,,,,,,,,,,,,,,,,,,0
2022-09-04,ECB,,,,,,,,,,,,,,,,,,0
2022-09-05,ECB,,,,,,,,,,,,,,,,,,0
2022-09-06,ECB,,,,,,,,,,,,,,,,,,0
2022-09-07,ECB,,,,,,,,,,,,,,,,,,0
2022-09-08,ECB,,,,,,,,,,,,,,,,,,0
2022-09-09,ECB,,,,,,,,,,,,,,,,,,0
2022-09-10,ECB,,,,,,,,,,,,,,,,,,0
2022-09-11,ECB,,,,,,,,,,,,,,,,,,0
2022-09-12,ECB,,,,,,,,,,,,,,,,,,0
2022-09-13,ECB,,,,,,,,,,,,,,,,,,0
2022-09-14,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-15,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-16,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-17,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-18,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-19,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-20,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-21,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-22,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-23,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-24,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-25,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-26,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-27,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-28,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-29,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-30,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-30,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-30,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-30,ECB,,,,,,,,,,,,,,,,,,0.75
2022-09-30,ECB,,,,,,,,,,,,,,,,,,0.75
